,Apparel,Automotive,Beauty,Beverage,Business,Construction,Dining,Education,Financial,Food,Health and Medicine,Household,Shopping and Retail,Toiletries,Tourism and Travel,Transport and Logistics,Slogan
307,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Where you need us when you need us
308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A truck is a profit centre
309,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Total commitment 24 7
310,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dedication at every turn
311,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zipcar Wheels when you want them
312,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ready to work
313,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Best service best value
314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gulliver's Keeping you on the move
315,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Your road to reliability
316,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moving your world
317,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Choose advance and we will pick you up
318,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Your local rental company
319,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The name says it all
320,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,We'll get you there
321,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,For lowest price best choice go Nova
322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Your holiday in motion
323,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Giving you the transport you need
324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,New cars at bargain prices
325,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spend less Get more
326,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drive more for less
327,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same car Less money
328,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Growing bigger Because we do it better
329,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Your key to rent a car
330,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You need em we've got em
331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vehicle hire made easy
332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keep it local
333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Local personalised service
334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Your road to freedom
335,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Quality rentals to get you moving
336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Driven by price and service
337,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Same views for less
338,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Your source for car rental reservations
339,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No hidden fees What we say is all you pay
340,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Very close to you
341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The ultimate in performance driving
342,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The ultimate in car hire
343,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,It pays to hire with care
344,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,We re never far away
345,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The way renting should be
346,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Better cars great rates worry free expect it
347,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Let's get you going
348,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low cost car hire has arrived
349,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,If you re flying lowcost drive lowcost
350,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Re inventing car renting
351,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Your experts in quality car hire
352,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,We compare car rentals
353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Your fastest way to the cheapest rental
354,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,We automatically slash your rental rates
355,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low cost car rental online
356,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The low cost alternative to owning a car
357,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You are always on the move
358,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The clear way ahead
359,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You drive the deal
360,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,We stay on the move for you
361,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Putting you in the driving seat
362,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You drive we care
363,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Get new friend car for rent
364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,More cars More offices More customers Less flannel
365,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Beyond the M series
366,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Beyond the standard
367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Made by winners made for fun
368,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Give your car wings
369,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Viezu Reassuringly powerful
370,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Believe the hype
371,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Perfection redefined
372,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The essence of perfection
373,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Find your drive
374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G Power First class performance
375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Performance engineering for European autos
376,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Performance engineering for German autos
377,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A trusted and reputable name in tuning
378,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Passion Performance Speed
379,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ultimate BMW performance
380,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Making fast cars faster since 1991
381,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vividly designed engineered for speed
382,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Performance without compromise
383,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The carwash people
384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Where dirty cars come clean
385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The car wash for busy people
386,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A dirty car is a dirty shame
387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bubbles The champagne of car washes
388,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A clean car says a lot about you
389,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,People can tell When you Autobell
390,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Your car Clean inside and out
391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Splash Love your car Drive it clean
392,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,It's like a spa for your cah
393,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Our customers are fabulous
394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRIO Intelligent car wash
395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ScrubaDub A great carwash
396,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Love your car
397,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,If you've got the time we've got the shine
398,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drive in get wash be happy
399,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The kissing clean car wash
400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Your vehicle treated like gold
401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Clean your car Green your planet
402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Get in Get out Get clean Go green
403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drive with pride in a clear car
404,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Always expect fast and efficient service
405,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Get in Get clean
406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feel good in a clean car
407,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Good to the finish
408,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fast Clean Dry
409,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,We make washing fun
410,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The trusted name in car washing
411,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,For all that your car goes through
412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ready Set Clean
413,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Clean Shiny Dry
414,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A great place to wash your car
415,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Your hometown car wash
416,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Put it in neutral drive out clean
417,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Don't just wash your car super shine it
418,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,We don't just wash your car we pamper it
419,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Look good in a clear car
420,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Where it's all about the details
421,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Your neighborhood car wash
422,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Water Tunnel Next generation in car care
423,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Super clean super fast
424,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,It's more than a car Keep it clean
425,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dress for success from wheel to wheel
426,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Excellence in car care
427,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Caring for your car and the environment
428,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Growing Smarter Together
429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Beyond clean and more than just shine
430,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The place to wash your car
431,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highly REDommended
432,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Where your safety comes first
433,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Be safety smart right from the start
434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Safety is our priority
435,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,An investment in safety
436,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Know you re in safe hands
437,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Designing your driving future
438,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I m passing with Pass N Go
439,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Where learning is doing
440,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spread your wings
441,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Happy driving
442,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Think safe drive safe
443,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Your key to safe driving
444,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saving lives through better education
445,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Safe driving is no accident
446,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Learn to drive from the professionals
447,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Time to learn with the best
448,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,With you all the way
449,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Your road to driving success
450,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,More than just driving instructors
451,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Your local driving school
452,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Steering you in the right direction
453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,We won't steer you wrong
454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Learn the right way right away
455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,We drive to arrive
456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Why trust your teens life to anyone else
457,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Be a wise driver
458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Skills for life
459,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Preparing you for the highway of life
460,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Smart drivers start here
461,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Just for women Just for you
462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lady instructors for lady drivers
463,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ireland's most successful driving school
464,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Go safe Go Green
465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,On your way
466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Where our customers become our friends
467,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teaching you to take control
468,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BSM Life begins at 17
469,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Because your success matters
470,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The best start in motoring
471,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ireland's No 1 driving school
472,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Put the key in the ignition
473,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The cool school
474,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All your car and motorbike training needs
475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,We don't follow We lead
476,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Coaching with confidence
477,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Are you tired of walking Learn to drive now
478,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Whatever you drive drive a Firestone
479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The experience you want
480,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,We know our roads
481,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tyres What we do best
482,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The safest longest wearing tire ever built
483,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,When braking counts you can count on us
484,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Continental The future in motion
485,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Innovative technology Driving confidence
486,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Made to feel good
487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Goodyear More driven
488,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,On the wings of Goodyear
489,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Goodyear We discover you explore
490,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,When snow say no Goodyear says go Go go Goodyear
491,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,On the safeside of driving
492,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reigns in the wet
493,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maxxis Ultimate control
494,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Making quality a tradition
495,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bridgestone Your journey our passion
496,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,We'll be there for you
497,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bridgestone Passion for excellence
498,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A grip on the future
499,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bridgestone Ultimate performance
500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,First you drive it Then it drives you
501,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Uniroyal For everything you value
502,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lassa The intelligent choice
503,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hankook Driving emotion
504,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Make love to the road
505,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Creating the right chemistry between you and the road
506,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Goodbye middle of the road
507,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sooner or later you'll change to Avon Tyres
508,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Power is nothing without control
509,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,If you re going to drive drive Pirelli
510,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pirelli Gripping stuff
511,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Never ride second class
512,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bringing motorsports performance to street tyres
513,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michelin A better way forward
514,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Safer for longer
515,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Your guardian angel this winter
516,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The world's leading radial tyre
517,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kenda Life in motion
518,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Excellence beyond expectation
519,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nankang Free your way
520,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Time to re tire Get a Fisk
521,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ready for anything
522,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Advan Not for everyone
523,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yokohama Really grips
524,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,It all rides on our tyres
525,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kumho Let's go
526,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Race proven performance
527,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gets you there brings you back
528,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Driven beyond the expected
529,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kumho Way to go
530,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Driving tomorrow
531,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Driving a better tomorrow
532,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nexen Next century tire
533,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feel the ultimate performance
534,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Roadstone Total performance
535,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sava European quality tires
536,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hitting your roads one tread at a time
537,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Silverstone High performance tires
538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A good deal on a great tire
539,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Designed to protect you
540,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Made with European technology
541,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Made in Malaysia to weather the world
542,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Performance There are no shortcuts
543,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The road is a friend
544,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Apollo Go the distance
545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tomorrow's radials yesterday's price
546,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Turn on TechnoTread
547,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Birla Unbeatable
548,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The world is yours
549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JK Tyre Total control
550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The farther you go the closer you come
551,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MRF For life's adventures
552,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tyres with muscle
553,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No 1 for India roads
554,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The go anywhere tyre
555,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Go where the moment takes you
556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tread anywhere
557,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ride smart with road sense
558,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nothing holds the road better
559,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CEAT Superior grip
560,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Because the streets are filled with idiots
561,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grip like never before
562,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nokian Where safety begins
563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Satisfaction like never before
564,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trust the natives
565,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The arrival is as important as the journey
566,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dunlop Feel the road
567,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dunlop Drivers know
568,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Accelerate your soul
569,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Metzeler Sharing independence
570,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Always two wheels ahead
571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Beba Tires are our passion
572,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Life's a road trip Come on let's go
573,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cooper Don't give up a thing
574,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,We are Toyo All or nothing
575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Driven to perform
576,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pleasure comes with performance
577,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Entire performance
578,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Semperit The perfect fit
579,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Because safety matters most
580,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drive will never be the same
581,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zeetex A new revolution
582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Power with control
583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BFGoodrich Take control
584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,We solve problems for things that fly
585,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Barum Good tyres Good deal
586,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Long lasting tyres for smart buyers
587,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trust is everything
588,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mobilizing life
589,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rubena Winners choice
590,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anywhere is possible
591,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sooner or later you'll own Generals
592,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No detours
593,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Down to an art
594,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ringtread The all around best
595,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tyrevolution
596,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nitto Fueled by enthusiasts
597,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maximum mileage performance and comfort
598,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sailun With you through every turn
599,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Performance for every road
600,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Titan moves the world
601,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Behold the new king of the road
602,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ride on our strength
603,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The world rides on Atlas
604,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Falken We get you going
605,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Off road driven
606,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Be a part of the legend
607,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Move with the best
608,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,We know roads the roads know us
609,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,For trick chicks
610,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Born on the track
611,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wheels for the true outdoorsman
612,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unequalled luxury
613,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Get your truck in Gear
614,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ronal made for the best
615,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Factory look OEM quality
616,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Built for real American muscle
617,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maxximum style
618,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Style is king
619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Voxx Redefined performance
620,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Indulge your passion for driving
621,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rolling personality
622,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Twenty inches strong
